#profile=n1000000_q8192_h0_jitter_g8_j8_s1_t16
#bench_mode=cold,warmup_runs=0
#n=1000000,queries=8192,runs=5
#workload=hit_rate_pct=0,data_gap=8,data_gap_jitter=8,query_stride=1,query_effective_stride=1,query_cycle=1000000,expected_hits=0,expected_misses=8192
#workload_pattern=data[0]=0,data[i]=data[i-1]+data_gap+jitter(i),jitter=0..data_gap_jitter,hit_when=i%100<hit_rate_pct,hit_index_stride=query_stride%n,miss_key=-1-(i%1000000)
#env=NOT_STISLA_PROFILE,NOT_STISLA_BENCH_MODE,NOT_STISLA_WARMUP_RUNS,NOT_STISLA_N,NOT_STISLA_QUERIES,NOT_STISLA_RUNS,NOT_STISLA_HIT_RATE_PCT,NOT_STISLA_DATA_GAP,NOT_STISLA_DATA_GAP_JITTER,NOT_STISLA_QUERY_STRIDE
#setup_ms=data_alloc=0.003,data_init=4.015,query_alloc=0.010,query_init=0.019,total=4.047
#buffer_bytes=data=8000000,queries=65536,batch=196608,total=8262144,data_gib=0.007451,total_gib=0.007695
#effective_data_gib_s=dataset_gib/(backend_ns_per_key*queries);proxy_not_raw_dram_bandwidth
#auto_backend_bench=1
#run,binary_ns,not_stisla_ns,batch_parallel_ns,fortran_batch_ns,auto_batch_ns,fortran_available,auto_backend_bench,auto_decision_available,auto_backend,auto_cpu_features,auto_array_bucket,auto_query_bucket,auto_thread_count,auto_estimated_ns_per_key,auto_p95_ns_per_key,data_alloc_ms,data_init_ms,query_alloc_ms,query_init_ms,setup_total_ms,data_bytes,query_bytes,batch_bytes,total_buffer_bytes,data_gib,total_buffer_gib,binary_effective_gib_s,not_stisla_effective_gib_s,batch_parallel_effective_gib_s,fortran_effective_gib_s,auto_effective_gib_s,bench_mode,warmup_runs
1,10.34,2.16,70.34,12.63,3.82,1,1,1,scalar,9,1048576,8192,16,3.19,3.19,0.003,4.015,0.010,0.019,4.047,8000000,65536,196608,8262144,0.007451,0.007695,87.951,420.747,12.929,72.002,238.068,cold,0
2,11.84,2.45,3.92,7.68,3.31,1,1,1,scalar,9,1048576,8192,16,2.71,2.71,0.003,4.015,0.010,0.019,4.047,8000000,65536,196608,8262144,0.007451,0.007695,76.820,370.731,231.932,118.350,274.423,cold,0
3,11.21,2.79,4.36,8.98,3.08,1,1,1,scalar,9,1048576,8192,16,2.52,2.52,0.003,4.015,0.010,0.019,4.047,8000000,65536,196608,8262144,0.007451,0.007695,81.166,325.538,208.565,101.257,294.874,cold,0
4,11.63,2.45,3.89,7.43,3.43,1,1,1,scalar,9,1048576,8192,16,2.82,2.82,0.003,4.015,0.010,0.019,4.047,8000000,65536,196608,8262144,0.007451,0.007695,78.185,371.544,233.619,122.402,265.315,cold,0
5,11.55,2.39,3.70,7.70,3.73,1,1,1,scalar,9,1048576,8192,16,3.14,3.14,0.003,4.015,0.010,0.019,4.047,8000000,65536,196608,8262144,0.007451,0.007695,78.763,380.481,245.505,118.183,244.041,cold,0
